   0   8.6327191960  177  6.5769155804e+01  0.3970587242  0.2177766684  0.1173523606  0.1861709130
   1   3.0388497850  374  1.6521236147e+02  0.1454614804  0.0721124458  0.0511404638  0.0777163319
   2  13.1523348410   33  1.3485243874e+01  0.6250159722  0.2641822615  0.3820911502  0.3804195987
   3  11.1294365501  102  2.8609993725e+01  0.2384850620  0.2001322038  0.1341536245  0.0196473898
   4  10.8519402697  120  4.0770054401e+01  0.3462090788  0.1005053506  0.0625709729  0.1059916552
   5  16.7145698015    2  4.1125373076e-01  0.0010110043  0.0000485106  0.0003010090  0.0001499776
   6  13.5260752782   26  6.3501897244e+00  0.2449642418  0.1874862165  0.1791088754  0.1585911670
   7   5.8907283034  272  1.0437268170e+02  0.2403827241  0.1244033279  0.1860215183  0.0606259980
   8   5.5902632125  312  1.1741404049e+02  0.1823974340  0.0288639387  0.0915691326  0.0291515927
   9  15.9816567448    2  1.7568229792e-01  0.0143494362  0.0018442706  0.0033144002  0.0038372529
  10   9.6480865182  148  4.9370887737e+01  0.3537534096  0.0852869923  0.1664385210  0.1833647896
  11  16.8906226035    5  1.5916387382e+00  0.1183803842  0.0604513782  0.0564939661  0.0364634113
  12  16.2893117323    2  2.1512572671e-01  0.0016703864  0.0000710393  0.0007598666  0.0002193640
  13   6.0326525685  281  1.0661931916e+02  0.2535084641  0.1029062347  0.0807750046  0.0363076589
  14  15.5197783962   10  2.4500709951e+00  0.2509590273  0.0541210599  0.0837533628  0.0763213821
  15  15.6301400152    3  4.9701651925e-01  0.0363137134  0.0011662577  0.0005300068  0.0001609246
  16  16.2298427534    2  9.2714285903e-02  0.0082976174  0.0004152084  0.0031598542  0.0008011944
  17  12.6544375706   29  8.1883644130e+00  0.3829640691  0.0478489259  0.1369065880  0.0855557774
  18  13.7535626589   36  1.1382699585e+01  0.4596460865  0.3993289098  0.2217978061  0.3130768254
  19  14.6094652439   12  3.1996323345e+00  0.2583952403  0.0218266336  0.1060662363  0.0474433672
  20   5.7965057595  306  1.0486669521e+02  0.0542718210  0.1315038043  0.0377473715  0.0979477872
  21  11.7439831642   54  1.5066162168e+01  0.5534115999  0.1562305062  0.3904720742  0.1637271526
  22   6.2656355503  282  1.0088486110e+02  0.1223856424  0.0430149613  0.1528425710  0.0528592115
  23  14.4706175287   15  2.8646202563e+00  0.6821411117  0.0269381511  0.5372811215  0.0396640967
  24   7.0075706946  238  1.1142526397e+02  0.2338244001  0.0605792587  0.1858817685  0.0587941135
  25  11.0350040240   73  2.2199675592e+01  0.4180399248  0.0401513309  0.1977336914  0.0564101022
  26  11.5091773195   58  1.6718120801e+01  0.3195953530  0.0808682351  0.1510485476  0.2546184883
  27  14.5545153071   27  1.4474788489e+01  0.4695674408  0.2052667570  0.2251826243  0.2351846943
  28   8.1489789631  201  7.8339447846e+01  0.4210508069  0.0338689358  0.2599943039  0.0563255681
  29  16.8056974932    2  1.3688905061e-02  0.0292999186  0.0006613894  0.0056748472  0.0034973592
  30  13.4343161399   27  5.2714142868e+00  0.6623457893  0.2696715357  0.4875140659  0.3263734855
  31  16.6983812829    3  7.8605711781e-01  0.1729871734  0.0922043984  0.0447571644  0.0143981312
  32  14.2357889617    9  2.8845950596e+00  0.4193621678  0.3524783330  0.3875378568  0.4166245916
  33   8.6104337858  187  6.0263431436e+01  0.3113707329  0.0446261790  0.2016549559  0.1082102045
  34   9.6459197501  150  5.0134957451e+01  0.4532148571  0.1013796750  0.1194329215  0.0602952234
  35   2.9097188828  396  1.8563772895e+02  0.0962560729  0.0581091337  0.0369315599  0.0511157005
  36  10.0325245829  138  4.4856637835e+01  0.2019044980  0.2024039331  0.1916635412  0.0991888585
  37  11.6838524261   60  2.2293192926e+01  0.6464905715  0.1047156055  0.4467659465  0.1485746421
  38  12.1948921827   51  1.3151961525e+01  0.4716973228  0.2630726964  0.3677671635  0.3504238861
  39   4.8878772115  331  1.4202501568e+02  0.1167881679  0.1555344540  0.0467130521  0.1507557719
  40   9.0553052696  172  5.0398967768e+01  0.2290496478  0.0302768108  0.1460786853  0.1289751474
  41  13.0915111484   30  1.0289200712e+01  0.3395444162  0.1536142178  0.1195365976  0.0495077847
  42   2.6735822920  403  1.8161258009e+02  0.1487885895  0.0554554312  0.1507087641  0.1432889217
  43   9.6515652507  148  5.6207288083e+01  0.3408064156  0.1330780984  0.1661761832  0.3030489184
  44   5.1764398262  315  1.3539058404e+02  0.2197248536  0.0500047486  0.1609726010  0.1409031462
  45   7.6135707493  223  9.2098972908e+01  0.2511811870  0.1624727114  0.0691973032  0.2673051027
  46   3.4411075098  376  1.5243151193e+02  0.0534867805  0.0782036697  0.1327806500  0.2002245231
  47   6.1900198492  272  1.0597980672e+02  0.2484399366  0.0423054345  0.1640725498  0.0538325740
  48  15.0967128151   13  3.2582930818e+00  0.3621023260  0.2847333146  0.1479609973  0.1653059613
  49  15.5450112704    8  1.1411589852e+00  0.2108652335  0.1774987900  0.1443261830  0.1170128463
  50  11.1656484349   96  3.6728571852e+01  0.2244962898  0.1705362106  0.1996758126  0.0146329843
  51   3.2226329410  380  1.5413469781e+02  0.0714863913  0.1416530028  0.1126478887  0.0791417831
  52  11.3579545761   68  2.0224187644e+01  0.4593145495  0.1020200279  0.1146249333  0.0273766453
  53   5.9985879760  310  1.2247642255e+02  0.2805397524  0.1811143787  0.1002726343  0.1158594189
  54  12.4073424169   51  1.2468365315e+01  0.3424787203  0.3258579244  0.1112000695  0.2917624892
  55  15.9317150725    9  5.7105502613e-01  0.2996176015  0.1383744583  0.0598189561  0.0385659536
  56  16.6189404540    3  1.0853103778e+00  0.1627115195  0.0731518623  0.0305070686  0.0076138575
  57  12.9833877043   44  1.3243361423e+01  0.3226593553  0.3856514767  0.1636159949  0.2360279731
  58  19.0897929974    2  1.3019560339e-02  0.0716684420  0.0005244958  0.0078253380  0.0003415144
  59   8.3362795190  203  7.4812519472e+01  0.4096943055  0.1584552515  0.2611736847  0.2162213284
  60   6.4759899595  272  1.0528578726e+02  0.2467032551  0.0805079176  0.0453445497  0.2041894659
  61  15.5489776132   17  5.2866709913e+00  0.0979758754  0.2212705710  0.2488219764  0.1010757412
  62   6.6310276248  264  9.8133531783e+01  0.1339312789  0.1933811948  0.0307258818  0.1188032391
  63   9.1241716534  165  6.1427306487e+01  0.2939617591  0.2054277611  0.0570934212  0.1333799410
  64  12.1802402504   65  1.9940982020e+01  0.2072421444  0.1380588904  0.1934837541  0.1309370610
  65   8.8907801866  164  6.0867129589e+01  0.3828411447  0.1094500756  0.2836023423  0.3197341087
  66  14.5229291097    6  1.1110104883e+00  0.0334538612  0.0419716982  0.0250438667  0.0161807196
  67  10.0553207612  127  3.9430744595e+01  0.4114154817  0.0546764655  0.1828857807  0.0254568574
